,Wavelength,Flux
4924,6549.240000001075,173.1662264961068
4925,6549.250000001075,173.19769193860947
4926,6549.260000001075,173.2275646990205
4927,6549.2700000010755,173.25570653085236
4928,6549.280000001076,173.28188408128148
4929,6549.290000001076,173.30571455008055
4930,6549.300000001076,173.32657763879988
4931,6549.310000001076,173.34354021923673
4932,6549.320000001077,173.35553869908514
4933,6549.330000001077,173.36235809621638
4934,6549.340000001077,173.36653222789198
4935,6549.350000001077,173.37440501305892
4936,6549.360000001077,173.39340121470715
4937,6549.370000001078,173.4263572508456
4938,6549.380000001078,173.46896425691727
4939,6549.390000001078,173.51354143883006
4940,6549.400000001078,173.55445815437744
4941,6549.4100000010785,173.58986465502113
4942,6549.420000001079,173.62015749531932
4943,6549.430000001079,173.64617886517271
4944,6549.440000001079,173.66838896759683
4945,6549.450000001079,173.68663852707965
4946,6549.46000000108,173.69999379589927
4947,6549.47000000108,173.70644504909765
4948,6549.48000000108,173.70290696455248
4949,6549.49000000108,173.68685800999828
4950,6549.5000000010805,173.6608078359675
4951,6549.510000001081,173.6368397331204
4952,6549.520000001081,173.6334520997791
4953,6549.530000001081,173.66240278923843
4954,6549.540000001081,173.7182005675338
4955,6549.550000001082,173.78323197177286
4956,6549.560000001082,173.8419943720857
4957,6549.570000001082,173.88868512763963
4958,6549.580000001082,173.92467165305274
4959,6549.590000001082,173.95333966303903
4960,6549.600000001083,173.97740720300507
4961,6549.610000001083,173.99853411461712
4962,6549.620000001083,174.01766391164148
4963,6549.630000001083,174.03534400191376
4964,6549.6400000010835,174.0519132859916
4965,6549.650000001084,174.06760099630583
4966,6549.660000001084,174.08257604091497
4967,6549.670000001084,174.09696352353097
4968,6549.680000001084,174.11072478564267
4969,6549.690000001085,174.12413894869442
4970,6549.700000001085,174.13710323008124
4971,6549.710000001085,174.14963098203137
4972,6549.720000001085,174.16174071608722
4973,6549.7300000010855,174.1734528417996
4974,6549.740000001086,174.18478591184933
4975,6549.750000001086,174.19575349673977
4976,6549.760000001086,174.20636447269055
4977,6549.770000001086,174.21662409777107
4978,6549.780000001087,174.22653409928125
4979,6549.790000001087,174.2360934277875
4980,6549.800000001087,174.24529829655486
4981,6549.810000001087,174.25414209881916
4982,6549.8200000010875,174.26261492357662
4983,6549.830000001088,174.27070430991927
4984,6549.840000001088,174.27839373045492
4985,6549.850000001088,174.28566207806506
4986,6549.860000001088,174.29248349713453
4987,6549.870000001089,174.2988259908196
4988,6549.880000001089,174.3046498934428
4989,6549.890000001089,174.30990793615587
4990,6549.900000001089,174.31454049242984
4991,6549.910000001089,174.3184746457908
4992,6549.92000000109,174.32161985882794
4993,6549.93000000109,174.32386303490273
4994,6549.94000000109,174.3250619469017
4995,6549.95000000109,174.32503559069085
4996,6549.9600000010905,174.3235510047362
4997,6549.970000001091,174.32030420886394
4998,6549.980000001091,174.31489217033777
4999,6549.990000001091,174.30676832056855
5000,6550.000000001091,174.29517888844444
5001,6550.010000001092,174.27906278120844
5002,6550.020000001092,174.25685875834165
5003,6550.030000001092,174.226195632321
5004,6550.040000001092,174.18329006504504
5005,6550.0500000010925,174.12176639868298
5006,6550.060000001093,174.03025787995205
5007,6550.070000001093,173.887989235647
5008,6550.080000001093,173.65903253316304
5009,6550.090000001093,173.29260608305125
5010,6550.100000001094,172.74818100535322
5011,6550.110000001094,172.0548313154042
5012,6550.120000001094,171.37298238012187
5013,6550.130000001094,170.95807179877048
5014,6550.140000001094,171.0025423959257
5015,6550.150000001095,171.48493022428787
5016,6550.160000001095,172.18790141096522
5017,6550.170000001095,172.8648432289692
5018,6550.180000001095,173.3812160917466
5019,6550.1900000010955,173.72579527823828
5020,6550.200000001096,173.94493372757356
5021,6550.210000001096,172.88547094969914
5022,6550.220000001096,172.97970400656425
5023,6550.230000001096,172.62512728451216
5024,6550.240000001097,172.6765149912698
5025,6550.250000001097,172.7172014484366
5026,6550.260000001097,172.73131802388409
5027,6550.270000001097,172.7587896174734
5028,6550.2800000010975,172.78196689266412
5029,6550.290000001098,172.8017604071151
5030,6550.300000001098,172.81884203678575
5031,6550.310000001098,172.83371651965956
5032,6550.320000001098,172.84676824023612
5033,6550.330000001099,172.8583029659288
5034,6550.340000001099,172.6674633061134
5035,6550.350000001099,172.67635584533053
5036,6550.360000001099,171.19484123933665
5037,6550.3700000010995,171.20018868308546
5038,6550.3800000011,171.20489703107697
5039,6550.3900000011,171.2090487879925
5040,6550.4000000011,171.0416125893804
5041,6550.4100000011,171.04466452217306
5042,6550.420000001101,171.04733556471717
5043,6550.430000001101,171.04966655855932
5044,6550.440000001101,171.05169250839884
5045,6550.450000001101,171.05344353169136
5046,6550.460000001101,171.0549456101599
5047,6550.470000001102,171.05622124960388
5048,6550.480000001102,171.0572899994839
5049,6550.490000001102,171.058168897893
5050,6550.500000001102,171.05887283994082
5051,6550.5100000011025,171.05941497874178
5052,6550.520000001103,171.0598066612273
5053,6550.530000001103,171.0600581465748
5054,6550.540000001103,171.06017845879254
5055,6550.550000001103,171.0601757270205
5056,6550.560000001104,171.06005726049065
5057,6550.570000001104,171.05982928101457
5058,6550.580000001104,171.05949710686008
5059,6550.590000001104,171.05906620701947
5060,6550.6000000011045,171.0585420051636
5061,6550.610000001105,171.057927559791
5062,6550.620000001105,171.0572273236937
5063,6550.630000001105,171.0564448080739
5064,6550.640000001105,171.0555832160114
5065,6550.650000001106,171.05464547551856
5066,6550.660000001106,171.05363426820418
5067,6550.670000001106,171.05255205414593
5068,6550.680000001106,171.05140109351044
5069,6550.6900000011065,171.05018346515587
5070,6550.700000001107,171.04890108241776
5071,6550.710000001107,171.04755570934054
5072,6550.720000001107,171.0461489677514
5073,6550.730000001107,171.0446823553564
5074,6550.740000001108,171.04315724484098
5075,6550.750000001108,171.04157489558995
5076,6550.760000001108,171.03993645807293
5077,6550.770000001108,171.0382429741157
5078,6550.780000001108,171.03649537848293
5079,6550.790000001109,171.03469449434203
5080,6550.800000001109,171.03284102860962
5081,6550.810000001109,171.03093555709088
5082,6550.820000001109,171.0289785032883
5083,6550.8300000011095,171.0269701054912
5084,6550.84000000111,171.02491036397504
5085,6550.85000000111,171.02279897869292
5086,6550.86000000111,171.02063525455426
5087,6550.87000000111,171.01841799985806
5088,6550.880000001111,171.0161454370691
5089,6550.890000001111,171.0138151738334
5090,6550.900000001111,171.01142432497232
5091,6550.910000001111,171.0087822421595
5092,6550.9200000011115,171.0062615701905
5093,6550.930000001112,171.00367415893496
5094,6550.940000001112,171.00102216033716
5095,6550.950000001112,170.99831180762533
5096,6550.960000001112,170.9955540060877
5097,6550.970000001113,170.99276384334732
5098,6550.980000001113,170.98995874888422
5099,6550.990000001113,170.9871555602641
5100,6551.000000001113,170.98436715885083
5101,6551.010000001113,170.9815996182474
5102,6551.020000001114,170.97885078564832
5103,6551.030000001114,170.97611084058204
5104,6551.040000001114,170.97336462410894
5105,6551.050000001114,170.97059492172207
5106,6551.0600000011145,170.9677856773905
5107,6551.070000001115,170.96492431821474
5108,6551.080000001115,170.96200270900306
5109,6551.090000001115,170.959015376202
5110,6551.100000001115,170.95596407678093
5111,6551.110000001116,170.95284825693847
5112,6551.120000001116,170.94966974715564
5113,6551.130000001116,170.94662412225537
5114,6551.140000001116,170.94332659995513
5115,6551.1500000011165,170.93997332304036
5116,6551.160000001117,170.93656734557794
5117,6551.170000001117,170.9331123846466
5118,6551.180000001117,170.92961379060017
5119,6551.190000001117,170.92607757203447
5120,6551.200000001118,170.92250863786484
5121,6551.210000001118,170.91890858883002
5122,6551.220000001118,170.91527470630948
5123,6551.230000001118,170.91160127904405
5124,6551.2400000011185,170.90788203593618
5125,6551.250000001119,170.90411192801022
5126,6551.260000001119,170.90029272201056
5127,6551.270000001119,170.89641247399533
5128,6551.280000001119,170.89247559392223
5129,6551.29000000112,170.88848232261617
5130,6551.30000000112,170.88443390365262
5131,6551.31000000112,170.88033295790873
5132,6551.32000000112,170.87618324002037
5133,6551.33000000112,170.87198782795684
5134,6551.340000001121,170.867755342127
5135,6551.350000001121,170.8634635499908
5136,6551.360000001121,170.85911420114556
5137,6551.370000001121,170.85470012221774
5138,6551.3800000011215,170.85021523909896
5139,6551.390000001122,170.84565433040086
5140,6551.400000001122,170.84101245773587
5141,6551.410000001122,170.83628458874074
5142,6551.420000001122,170.83146539675832
5143,6551.430000001123,170.8265492141867
5144,6551.440000001123,170.8215296645977
5145,6551.450000001123,170.81640006830943
5146,6551.460000001123,170.81115267205394
5147,6551.4700000011235,170.8057787719009
5148,6551.480000001124,170.8002680002531
5149,6551.490000001124,170.79460898886668
5150,6551.500000001124,170.78878796256717
5151,6551.510000001124,170.7827887076941
5152,6551.520000001125,170.77659249074694
5153,6551.530000001125,170.77017629453968
5154,6551.540000001125,170.76351236175694
5155,6551.550000001125,170.75656651908457
5156,6551.560000001125,170.74929593612887
5157,6551.570000001126,170.74164591453012
5158,6551.580000001126,170.73354518837158
5159,6551.590000001126,170.72489741452907
5160,6551.600000001126,170.71556778355347
5161,6551.6100000011265,170.70535855628125
5162,6551.620000001127,170.69396253332252
5163,6551.630000001127,170.68087071025312
5164,6551.640000001127,170.6652011587759
5165,6551.650000001127,170.6454566175894
5166,6551.660000001128,170.61942937956078
5167,6551.670000001128,170.58505444238574
5168,6551.680000001128,170.54259448044738
5169,6551.690000001128,170.49743937342373
5170,6551.7000000011285,170.45954797599583
5171,6551.710000001129,170.43728292378506
5172,6551.720000001129,170.43016227539755
5173,6551.730000001129,170.42822522788558
5174,6551.740000001129,170.41845172692146
5175,6551.75000000113,170.39067389593876
5176,6551.76000000113,170.33769107786736
5177,6551.77000000113,170.25219738833218
5178,6551.78000000113,170.1274899729996
5179,6551.7900000011305,169.966393896214
5180,6551.800000001131,169.79663103310935
5181,6551.810000001131,169.67069159922937
5182,6551.820000001131,169.6379224364471
5183,6551.830000001131,169.70848541911863
5184,6551.840000001132,169.84753665952186
5185,6551.850000001132,170.00350981097066
5186,6551.860000001132,170.13869311689618
5187,6551.870000001132,170.23902796689578
5188,6551.880000001132,170.3070559586761
5189,6551.890000001133,170.35122854959806
5190,6551.900000001133,170.3794171443616
5191,6551.910000001133,170.39704041783918
5192,6551.920000001133,170.40742751575291
5193,6551.9300000011335,170.4125846719348
5194,6551.940000001134,170.4137423998074
5195,6551.950000001134,170.41167948208187
5196,6551.960000001134,170.40688423093414
5197,6551.970000001134,170.39965562264777
5198,6551.980000001135,170.39015434731223
5199,6551.990000001135,170.37844178962115
5200,6552.000000001135,170.36449929853788
5201,6552.010000001135,170.34825119330955
5202,6552.0200000011355,170.32959640625555
5203,6552.030000001136,170.3084405917933
5204,6552.040000001136,170.28472768872084
5205,6552.050000001136,170.25841522332874
5206,6552.060000001136,170.22935325581196
5207,6552.070000001137,170.19707805349196
5208,6552.080000001137,170.1606364494539
5209,6552.090000001137,170.11852133656717
5210,6552.100000001137,170.06866396661832
5211,6552.110000001137,170.00834584240062
5212,6552.120000001138,169.9342291606627
5213,6552.130000001138,169.8435800679509
5214,6552.140000001138,169.7384722718359
5215,6552.150000001138,169.63179128312646
5216,6552.1600000011385,169.54671479029375
5217,6552.170000001139,169.50219997782446
5218,6552.180000001139,169.49561657356728
5219,6552.190000001139,169.5034226649878
5220,6552.200000001139,169.49870722545296
5221,6552.21000000114,169.46424872863963
5222,6552.22000000114,169.3912623262259
5223,6552.23000000114,169.2718904608244
5224,6552.24000000114,169.09267132526082
5225,6552.2500000011405,168.82873414977666
5226,6552.260000001141,168.4348244162975
5227,6552.270000001141,167.832847039532
5228,6552.280000001141,166.90961490106184
5229,6552.290000001141,165.57132428691045
5230,6552.300000001142,163.89815562261685
5231,6552.310000001142,162.3032454458901
5232,6552.320000001142,161.4288464440014
5233,6552.330000001142,161.70801684037954
5234,6552.3400000011425,162.99823986718795
5235,6552.350000001143,164.70657960465482
5236,6552.360000001143,166.2586188902782
5237,6552.370000001143,167.40556597016317
5238,6552.380000001143,168.17278843535365
5239,6552.390000001144,168.67675315697417
5240,6552.400000001144,169.01722884998316
5241,6552.410000001144,169.25693481513352
5242,6552.420000001144,169.43224744580894
5243,6552.430000001144,169.5646520190965
5244,6552.440000001145,169.66744192122965
5245,6552.450000001145,169.74916984724123
5246,6552.460000001145,169.815440001153
5247,6552.470000001145,169.8699961393077
5248,6552.4800000011455,169.91539370345944
5249,6552.490000001146,169.95342159581705
5250,6552.500000001146,169.98538697425593
5251,6552.510000001146,170.01228148192422
5252,6552.520000001146,170.03506070000776
5253,6552.530000001147,170.05398276042175
5254,6552.540000001147,170.06973305476222
5255,6552.550000001147,170.08272866005385
5256,6552.560000001147,170.09331704723914
5257,6552.5700000011475,170.1017905133971
5258,6552.580000001148,170.10840311809994
5259,6552.590000001148,170.1133655421498
5260,6552.600000001148,170.11688169509185
5261,6552.610000001148,170.11914607155245
5262,6552.620000001149,170.12036106578552
5263,6552.630000001149,170.12074893547236
5264,6552.640000001149,170.12055866167435
5265,6552.650000001149,170.12005788447078
5266,6552.6600000011495,170.11950535349843
5267,6552.67000000115,170.11909278401077
5268,6552.68000000115,170.11889264965555
5269,6552.69000000115,170.11884733091733
5270,6552.70000000115,170.11881872228153
5271,6552.710000001151,170.1186463734416
5272,6552.720000001151,170.11819727557537
5273,6552.730000001151,170.11735404436916
5274,6552.740000001151,170.11605859244412
5275,6552.750000001151,170.1142746978693
5276,6552.760000001152,170.1121307418238
5277,6552.770000001152,170.10934178941753
5278,6552.780000001152,170.10606128628723
5279,6552.790000001152,170.10230384696763
5280,6552.8000000011525,170.0980853089162
5281,6552.810000001153,170.09342051458947
5282,6552.820000001153,170.08832183308198
5283,6552.830000001153,170.08279798402097
5284,6552.840000001153,170.07685423788013
5285,6552.850000001154,170.07049153549605
5286,6552.860000001154,170.06370643713075
5287,6552.870000001154,170.05649093554084
5288,6552.880000001154,170.048832327521
5289,6552.8900000011545,170.0407124986934
5290,6552.900000001155,170.0321076270903
5291,6552.910000001155,170.02298838159584
5292,6552.920000001155,170.0133190376557
5293,6552.930000001155,170.00305612666918
5294,6552.940000001156,169.99214961655073
5295,6552.950000001156,169.98053849489278
5296,6552.960000001156,169.96814708951288
5297,6552.970000001156,169.95489302262573
5298,6552.980000001156,169.94067276849927
5299,6552.990000001157,169.92536557850295
5300,6553.000000001157,169.90882794586494
5301,6553.010000001157,169.89088863825202
5302,6553.020000001157,169.8713424462229
5303,6553.0300000011575,169.84994219559002
5304,6553.040000001158,169.8263884299609
5305,6553.050000001158,169.80031556664898
5306,6553.060000001158,169.77127450311602
5307,6553.070000001158,169.73870776046422
5308,6553.080000001159,169.70191578000973
5309,6553.090000001159,169.6600080264063
5310,6553.100000001159,169.61180615012123
5311,6553.110000001159,169.5558240232418
5312,6553.1200000011595,169.48996723806758
5313,6553.13000000116,169.4114630286687
5314,6553.14000000116,169.31682277021434
5315,6553.15000000116,169.2021368758208
5316,6553.16000000116,169.0633198660561
5317,6553.170000001161,168.89518185427224
5318,6553.180000001161,168.68837942723238
5319,6553.190000001161,168.4247363788857
5320,6553.200000001161,168.07184771814852
5321,6553.2100000011615,167.578512061677
5322,6553.220000001162,166.883487698997
5323,6553.230000001162,165.97264178326026
5324,6553.240000001162,164.991678912876
5325,6553.250000001162,164.2875024477017
5326,6553.260000001163,164.20636810166536
5327,6553.270000001163,164.78419949624532
5328,6553.280000001163,165.7094440303264
5329,6553.290000001163,166.60799942379558
5330,6553.300000001163,167.28661664884564
5331,6553.310000001164,167.7264021635422
5332,6553.320000001164,167.97119915363774
5333,6553.330000001164,168.07035358685175
5334,6553.340000001164,168.08420675824547
5335,6553.3500000011645,168.0941438898051
5336,6553.360000001165,168.1774073207829
5337,6553.370000001165,168.36191860264105
5338,6553.380000001165,168.611538614462
5339,6553.390000001165,168.86160772965275
5340,6553.400000001166,169.0659985578762
5341,6553.410000001166,169.21351618637664
5342,6553.420000001166,169.31480527478945
5343,6553.430000001166,169.385011373962
5344,6553.4400000011665,169.4355751283875
5345,6553.450000001167,169.47346868557912
5346,6553.460000001167,169.50271291898395
5347,6553.470000001167,169.52569541492383
5348,6553.480000001167,169.54392344728203
5349,6553.490000001168,169.5584017589517
5350,6553.500000001168,169.56982385039353
5351,6553.510000001168,169.5786670404462
5352,6553.520000001168,169.58523582389248
5353,6553.530000001168,169.58966500417523
5354,6553.540000001169,169.59190454518534
5355,6553.550000001169,169.5917727569506
5356,6553.560000001169,169.58921914957486
5357,6553.570000001169,169.58482251959774
5358,6553.5800000011695,169.58011715256765
5359,6553.59000000117,169.57706706636398
5360,6553.60000000117,169.5767472825096
5361,6553.61000000117,169.57851051143453
5362,6553.62000000117,169.58056886609918
5363,6553.630000001171,169.58133479445564
5364,6553.640000001171,169.5801628856409
5365,6553.650000001171,169.57715238360748
5366,6553.660000001171,169.57263839085397
5367,6553.6700000011715,169.56687885895082
5368,6553.680000001172,169.55997947366765
5369,6553.690000001172,169.55191398065662
5370,6553.700000001172,169.5425447670202
5371,6553.710000001172,169.5316183998227
5372,6553.720000001173,169.5187352021626
5373,6553.730000001173,169.5032713607297
5374,6553.740000001173,169.4842426458671
5375,6553.750000001173,169.46004115704216
5376,6553.7600000011735,169.42791394926303
5377,6553.770000001174,169.38298062126285
5378,6553.780000001174,169.31683205061174
5379,6553.790000001174,169.2172968716842
5380,6553.800000001174,169.0743373433351
5381,6553.810000001175,168.89647623474875
5382,6553.820000001175,168.72781305648232
5383,6553.830000001175,168.63667128504815
5384,6553.840000001175,168.66714429405013
5385,6553.850000001175,168.79970601836047
5386,6553.860000001176,168.96923736333886
5387,6553.870000001176,169.1176238947599
5388,6553.880000001176,169.22267122735613
5389,6553.890000001176,169.28920395854388
5390,6553.9000000011765,169.32982176471452
5391,6553.910000001177,169.35469119025677
5392,6553.920000001177,169.37000896483542
5393,6553.930000001177,169.3792795771634
5394,6553.940000001177,169.38451911245633
5395,6553.950000001178,169.38694908112578
5396,6553.960000001178,169.38734466225435
5397,6553.970000001178,169.38621781825918
5398,6553.980000001178,169.38391864989376
5399,6553.9900000011785,169.3806946507069
5400,6554.000000001179,169.3767224994716
5401,6554.010000001179,169.37213089905765
5402,6554.020000001179,169.36701479334337
5403,6554.030000001179,169.36144510312377
5404,6554.04000000118,169.35547549022033
5405,6554.05000000118,169.3491478509539
5406,6554.06000000118,169.34249684311547
5407,6554.07000000118,169.3355542642445
5408,6554.08000000118,169.32835414710104
5409,6554.090000001181,169.32093717719067
5410,6554.100000001181,169.3133557163176
5411,6554.110000001181,169.30567838816268
5412,6554.120000001181,169.29799234732616
5413,6554.1300000011815,169.2904001024832
5414,6554.140000001182,169.2830045666139
5415,6554.150000001182,169.27600650399097
5416,6554.160000001182,169.2691744004479
5417,6554.170000001182,169.26259219297862
5418,6554.180000001183,169.25617739356773
5419,6554.190000001183,169.24983807592375
5420,6554.200000001183,169.2434943262002
5421,6554.210000001183,169.2370861113554
5422,6554.2200000011835,169.23057357044257
5423,6554.230000001184,169.22393370816906
5424,6554.240000001184,169.21715541919914
5425,6554.250000001184,169.2102290602174
5426,6554.260000001184,169.20317588781484
5427,6554.270000001185,169.19599470238242
5428,6554.280000001185,169.18869423952256
5429,6554.290000001185,169.18128356975532
5430,6554.300000001185,169.17377143578943
5431,6554.3100000011855,169.16616590795073
5432,6554.320000001186,169.15847423689257
5433,6554.330000001186,169.1507028231623
5434,6554.340000001186,169.14285725186625
5435,6554.350000001186,169.13494235939407
5436,6554.360000001187,169.12696231257902
5437,6554.370000001187,169.11892068914946
5438,6554.380000001187,169.1108205535999
5439,6554.390000001187,169.10266452578998
5440,6554.400000001187,169.09445484136134
5441,6554.410000001188,169.08619340406722
5442,6554.420000001188,169.0778818305892
5443,6554.430000001188,169.06952148863223
5444,6554.440000001188,169.06111352913678
5445,6554.4500000011885,169.05265891339442
5446,6554.460000001189,169.04415843559025
5447,6554.470000001189,169.03561274242688
5448,6554.480000001189,169.0270223454306
5449,6554.490000001189,169.01838764642184
5450,6554.50000000119,169.00970892279452
5451,6554.51000000119,169.00098637622338
5452,6554.52000000119,168.99222014194947
5453,6554.53000000119,168.98341013454927
5454,6554.5400000011905,168.9745563136686
5455,6554.550000001191,168.9656585339269
5456,6554.560000001191,168.95671659350194
5457,6554.570000001191,168.94773010106152
5458,6554.580000001191,168.9386986900445
5459,6554.590000001192,168.92962186948415
5460,6554.600000001192,168.92049905403138
5461,6554.610000001192,168.91146516678188
5462,6554.620000001192,168.90224795789084
5463,6554.6300000011925,168.8929823340287
5464,6554.640000001193,168.88366726313268
5465,6554.650000001193,168.8743013989756
5466,6554.660000001193,168.86488332671985
5467,6554.670000001193,168.8554113305133
5468,6554.680000001194,168.8458833789709
5469,6554.690000001194,168.83629704217014
5470,6554.700000001194,168.82664937831635
5471,6554.710000001194,168.81693677042568
5472,6554.720000001194,168.80715470311858
5473,6554.730000001195,168.79729742754316
5474,6554.740000001195,168.7873574654088
5475,6554.750000001195,168.77732481787143
5476,6554.760000001195,168.7671858117311
5477,6554.7700000011955,168.75692108350054
5478,6554.780000001196,168.7465020022245
5479,6554.790000001196,168.7358843434962
5480,6554.800000001196,168.7252744732733
5481,6554.810000001196,168.7139930821151
5482,6554.820000001197,168.7021128023987
5483,6554.830000001197,168.6893337462733
5484,6554.840000001197,168.67540339653758
5485,6554.850000001197,168.66054470501408
5486,6554.8600000011975,168.645922523343
5487,6554.870000001198,168.63333554983302
5488,6554.880000001198,168.62386685774663
5489,6554.890000001198,168.61685764827425
5490,6554.900000001198,168.61051549700247
5491,6554.910000001199,168.60346051381217
5492,6554.920000001199,168.59521282482243
5493,6554.930000001199,168.58594250917224
5494,6554.940000001199,168.57595377080068
5495,6554.950000001199,168.56547188760803
5496,6554.9600000012,168.55462826635792
5497,6554.9700000012,168.54349356183835
5498,6554.9800000012,168.53210340340544
5499,6554.9900000012,168.52047196977162
5500,6555.0000000012005,168.5085979934187
5501,6555.010000001201,168.4964667229756
5502,6555.020000001201,168.4840491719737
5503,6555.030000001201,168.4713027911792
5504,6555.040000001201,168.45819080070856
5505,6555.050000001202,168.44475318189487
5506,6555.060000001202,168.43122488535022
5507,6555.070000001202,168.41806436588593
5508,6555.080000001202,168.40571560904888
5509,6555.0900000012025,168.39424462279715
5510,6555.100000001203,168.38327541976497
5511,6555.110000001203,168.37230986825244
5512,6555.120000001203,168.3610359821234
5513,6555.130000001203,168.3493640532716
5514,6555.140000001204,168.3373136405077
5515,6555.150000001204,168.32492481832782
5516,6555.160000001204,168.31222787881876
5517,6555.170000001204,168.29924246478961
5518,6555.1800000012045,168.28597931536413
5519,6555.190000001205,168.27244273419225
5520,6555.200000001205,168.25863342423006
5521,6555.210000001205,168.24454634365233
5522,6555.220000001205,168.23066577818875
5523,6555.230000001206,168.21600138724378
5524,6555.240000001206,168.20103116256888
5525,6555.250000001206,168.18573872274945
5526,6555.260000001206,168.17010817008412
5527,6555.270000001206,168.15411716873825
5528,6555.280000001207,168.13774080999303
5529,6555.290000001207,168.12094998371805
5530,6555.300000001207,168.1037107808867
5531,6555.310000001207,168.08598251550498
5532,6555.3200000012075,168.0677186411351
5533,6555.330000001208,168.0488613442365
5534,6555.340000001208,168.02934067291295
5535,6555.350000001208,168.00907001634806
5536,6555.360000001208,167.98793780279132
5537,6555.370000001209,167.96579327773512
5538,6555.380000001209,167.94242291205762
5539,6555.390000001209,167.91750713134596
5540,6555.400000001209,167.8905362579219
5541,6555.4100000012095,167.86064380172886
5542,6555.42000000121,167.8263074404919
5543,6555.43000000121,167.78503397939596
5544,6555.44000000121,167.73358940635774
5545,6555.45000000121,167.66996276559524
5546,6555.460000001211,167.59735314441852
5547,6555.470000001211,167.5270093749362
5548,6555.480000001211,167.47423612283853
5549,6555.490000001211,167.44770637194466
5550,6555.500000001211,167.44199932391035
5551,6555.510000001212,167.44186135539837
5552,6555.520000001212,167.4331994002012
5553,6555.530000001212,167.40959201693846
5554,6555.540000001212,167.37092965987367
5555,6555.5500000012125,167.31915823089844
5556,6555.560000001213,167.255539598985
5557,6555.570000001213,167.17987120431977
5558,6555.580000001213,167.09055833963515
5559,6555.590000001213,166.9846303462233
5560,6555.600000001214,166.85751543255407
5561,6555.610000001214,166.7029484685026
5562,6555.620000001214,166.5114800306347
5563,6555.630000001214,166.2730986063126
5564,6555.6400000012145,165.97929730374133
5565,6555.650000001215,165.63038681315774
5566,6555.660000001215,165.2450741901728
5567,6555.670000001215,164.86708637804412
5568,6555.680000001215,164.56052405539856
5569,6555.690000001216,164.39001928711073
5570,6555.700000001216,164.39357218014212
5571,6555.710000001216,164.5642840343159
5572,6555.720000001216,164.85371128435185
5573,6555.7300000012165,165.1944011550515
5574,6555.740000001217,165.52643114111075
5575,6555.750000001217,165.81315745703023
5576,6555.760000001217,166.04184116347074
5577,6555.770000001217,166.21536025342294
5578,6555.780000001218,166.34299813541838
5579,6555.790000001218,166.43450907674284
5580,6555.800000001218,166.49771230434212
5581,6555.810000001218,166.53814572065397
5582,6555.820000001218,166.55946612801984
5583,6555.830000001219,166.56389947373128
5584,6555.840000001219,166.55257968703705
5585,6555.850000001219,166.5257411554214
5586,6555.860000001219,166.4827714064189
5587,6555.8700000012195,166.42217957298615
5588,6555.88000000122,166.34144927816195
5589,6555.89000000122,166.23676776137034
5590,6555.90000000122,166.10254248387395
5591,6555.91000000122,165.93071182059072
5592,6555.920000001221,165.7095448380943
5593,6555.930000001221,165.42146906435448
5594,6555.940000001221,165.03974227580983
5595,6555.950000001221,164.52193896870082
5596,6555.9600000012215,163.79796171187013
5597,6555.970000001222,162.74920503905432
5598,6555.980000001222,161.18455192038837
5599,6555.990000001222,158.85581558221966
5600,6556.000000001222,155.610279978206
5601,6556.010000001223,151.71475452311287
5602,6556.020000001223,148.08872732289421
5603,6556.030000001223,146.00837937138544
5604,6556.040000001223,146.33561393539867
5605,6556.050000001223,148.92586446203913
5606,6556.060000001224,152.72958788023666
5607,6556.070000001224,156.50025989286647
5608,6556.080000001224,159.4898231482946
5609,6556.090000001224,161.577337740338
5610,6556.1000000012245,162.9671089178173
5611,6556.110000001225,163.8996939058911
5612,6556.120000001225,164.54572388892282
5613,6556.130000001225,165.00859555582812
5614,6556.140000001225,165.34957694916258
5615,6556.150000001226,165.60624494398132
5616,6556.160000001226,165.80284060595596
5617,6556.170000001226,165.95583165255573
5618,6556.180000001226,166.07662320686205
5619,6556.1900000012265,166.1731048277165
5620,6556.200000001227,166.25053522590827
5621,6556.210000001227,166.31251477584883
5622,6556.220000001227,166.361796213673
5623,6556.230000001227,166.4006393503874
5624,6556.240000001228,166.43088129172796
5625,6556.250000001228,166.4539705863621
5626,6556.260000001228,166.47103656585077
5627,6556.270000001228,166.48296667889565
5628,6556.2800000012285,166.49047605335878
5629,6556.290000001229,166.49415540548284
5630,6556.300000001229,166.49451255638925
5631,6556.310000001229,166.49200526343608
5632,6556.320000001229,166.48706697353418
5633,6556.33000000123,166.48012317606342
5634,6556.34000000123,166.4715888289909
5635,6556.35000000123,166.46183258002998
5636,6556.36000000123,166.4511110056191
5637,6556.37000000123,166.43951369478634
5638,6556.380000001231,166.42696789060506
5639,6556.390000001231,166.41330107262993
5640,6556.400000001231,166.398312081382
5641,6556.410000001231,166.38181173023315
5642,6556.4200000012315,166.36363165730302
5643,6556.430000001232,166.3436163099654
5644,6556.440000001232,166.32160801551348
5645,6556.450000001232,166.297433043432
5646,6556.460000001232,166.2708588118679
5647,6556.470000001233,166.24159833051152
5648,6556.480000001233,166.20925676141266
5649,6556.490000001233,166.1732867471505
5650,6556.500000001233,166.13291276390407
5651,6556.5100000012335,166.08703882797448
5652,6556.520000001234,166.03405779443113
5653,6556.530000001234,165.97156542112998
5654,6556.540000001234,165.89586647263312
5655,6556.550000001234,165.800951703664
5656,6556.560000001235,165.67622036926383
